序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-去年同期,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-去年同期,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,所处行业,公告日期
1,688362,甬矽电子,0.17,3604517889.64,2390841120.27,50.763589394553,14.182269474929,67087108.15,-93387886.95,171.83705546943,-18.5160449337,6.19,2.72,半导体,2025-02-14
2,688160,步科股份,0.59,549262400.0,506480300.0,8.446942556305,9.334358999812,49320400.0,60683400.0,-18.725054957369,80.5228501072,9.21,6.51,专用设备,2025-02-14
3,688102,斯瑞新材,0.1616,1330246400.0,1179513000.0,12.779291114214,7.536196790421,117234600.0,98341100.0,19.212211374491,74.4832029763,1.53,10.94,有色金属,2025-02-14
4,002311,海大集团,2.72,114684932200.0,116117168700.0,-1.233440770245,-8.415605499133,4515551800.0,2741256400.0,64.725627270765,-40.5028334977,14.39,20.92,农牧饲渔,2025-02-14
5,002054,德美化工,0.1279,3060713900.0,3077285300.0,-0.538507105597,0.18838864771,60679700.0,30331400.0,100.055717836961,-33.9202919986,5.09,2.44,化学制品,2025-02-14
6,688571,杭华股份,0.34,1269844123.27,1189511770.36,6.753388651689,4.317670462875,139044768.89,122858456.64,13.174764434352,-8.552903675,3.68,9.32,化学制品,2025-02-13
7,688312,燕麦科技,0.68,497869900.0,326912600.0,52.294497061294,-26.720935497641,98359800.0,68562600.0,43.459845455102,-33.5729569862,9.85,6.19,专用设备,2025-02-13
8,300488,恒锋工具,0.83,619510200.0,561206500.0,10.388992287153,20.412712674735,135570600.0,135195800.0,0.27722754701,18.8118197581,8.91,9.13,通用设备,2025-02-13
9,688981,中芯国际,,57795600000.0,45250400000.0,27.723953821403,1.969773361069,3698700000.0,4822800000.0,-23.308036825081,-6.3589541347,18.58,,半导体,2025-02-12
10,688582,芯动联科,0.55,405125200.0,317086800.0,27.764763465398,-0.350905407531,220390700.0,165398800.0,33.248064677616,0.8249119202,5.78,9.98,电子元件,2025-02-12
11,601231,环旭电子,0.76,60690651098.1,60791909537.87,-0.166565650824,0.378112148138,1652482815.41,1947846866.12,-15.163617625566,-30.6270020812,8.19,9.52,消费电子,2025-02-12
12,688510,航亚科技,0.49,703237500.0,543505400.0,29.38923881897,1.503080754866,126616700.0,90201300.0,40.371258507361,32.6109173976,4.42,11.65,航天航空,2025-02-11
13,603992,松霖科技,1.1,3014989600.0,2983419900.0,1.058171529928,10.632080621701,448117100.0,352489800.0,27.129097068908,28.0539445877,7.41,16.08,装修建材,2025-02-11
14,601838,成都银行,3.28,22977000000.0,21702000000.0,5.875034559027,1.410321305171,12863000000.0,11671000000.0,10.213349327393,33.2131857477,19.15,17.8,银行,2025-02-11
15,601555,东吴证券,0.48,11536374700.0,11280990500.0,2.263845537322,-8.43791763374,2366184200.0,2002031200.0,18.189177071766,-19.7645295863,8.4,5.81,证券,2025-02-11
16,600422,昆药集团,0.86,8401447200.0,8430177100.0,-0.340798297108,54.69999333448,648081300.0,540710600.0,19.857332184721,65.0821743307,6.94,9.52,中药,2025-02-11
17,002966,苏州银行,1.31,12223000000.0,11866000000.0,3.008595988539,1.120668512267,5068000000.0,4601000000.0,10.149967398392,-27.5753437473,11.46,11.68,银行,2025-02-11
18,002948,青岛银行,0.69,13497534000.0,12472276000.0,8.220295958813,-10.326035167464,4264120000.0,3548599000.0,20.163478600992,-0.5920067419,6.45,11.51,银行,2025-02-11
19,000999,华润三九,2.63,27616611800.0,24738963300.0,11.63204967445,39.79306797512,3369349100.0,2852931700.0,18.101288579744,-27.0639146489,15.5,17.34,中药,2025-02-11
20,688050,爱博医疗,2.04,1409803900.0,951177100.0,48.216762157121,-14.121389852249,387159800.0,303978300.0,27.364288832459,-36.4981212419,12.68,17.06,医疗器械,2025-02-07
21,600132,重庆啤酒,2.57,14644597800.0,14814836400.0,-1.149108875748,-62.363516430069,1245214900.0,1336597300.0,-6.836943333643,-120.1435267815,2.72,64.94,酿酒行业,2025-02-07
22,688392,骄成超声,0.75,583114300.0,525188800.0,11.029462166748,6.316488311895,84759100.0,66544400.0,27.372250707798,323.1733743593,14.72,5.1,专用设备,2025-02-06
23,688305,科德数控,1.3189,605474164.58,452256130.89,33.878597375448,78.249058360869,130446662.98,101985481.96,27.907090767255,144.3054474109,17.8673,8.27,通用设备,2025-02-06
24,603323,苏农银行,1.07,4167000000.0,4045965000.0,2.991498937831,0.631341122561,1926000000.0,1742586000.0,10.525391573214,-41.020352225,9.75,11.3,银行,2025-02-06
25,601665,齐鲁银行,0.97,12495810000.0,11951862000.0,4.55115696617,-2.005400632623,4986289000.0,4233751000.0,17.774734508477,41.0142924859,8.27,12.52,银行,2025-02-06
26,600926,杭州银行,2.74,38381000000.0,35015541000.0,9.611329437977,7.995867037362,16983000000.0,14383367000.0,18.073883535058,-19.6295577246,18.03,16.0,银行,2025-02-06
27,002142,宁波银行,3.95,66632000000.0,61585000000.0,8.195177397093,-2.678352537387,27127000000.0,25535000000.0,6.234579988251,-9.0393879286,35.3,13.59,银行,2025-02-06
28,301339,通行宝,0.5174,895045400.0,741607773.67,20.689862185597,75.810895855381,210563200.0,190955063.59,10.268455856243,-28.5795915552,6.556,7.94,软件开发,2025-02-05
29,601009,南京银行,1.83,50271000000.0,45160000000.0,11.317537643933,-5.100308949555,20177000000.0,18502000000.0,9.053075343206,-30.6626052359,14.33,12.97,银行,2025-01-28
30,601990,南京证券,0.27,3147884300.0,2476059700.0,27.132811054596,12.92466273758,999323600.0,677014900.0,47.607327401509,102.3364138309,4.85,5.68,证券,2025-01-27
31,600909,华安证券,0.32,4562405500.0,3652035379.3,24.927746479677,14.002644162625,1484427900.0,1274434873.21,16.477344680712,-20.5392385882,4.82,6.8,证券,2025-01-27
32,601211,国泰君安,1.39,43406240000.0,36141290000.0,20.101523769628,20.735696591505,13018080000.0,9374140000.0,38.872259215245,-22.4527030687,19.18,8.14,证券,2025-01-25
33,601187,厦门银行,0.89,5761000000.0,5603000000.0,2.819917901124,26.034179818307,2594000000.0,2664000000.0,-2.627627627628,-8.4067719445,9.72,9.36,银行,2025-01-25
34,600750,江中药业,1.25,4435450000.0,4553210000.0,-2.586307242583,83.094637966934,784910000.0,718670000.0,9.217025895056,3.4217560867,6.14,19.9,中药,2025-01-25
35,002936,郑州银行,0.15,12860769000.0,13667290000.0,-5.901104022817,44.267974423954,1866409000.0,1850117000.0,0.880592957094,-158.0870129531,4.89,3.19,银行,2025-01-25
36,000783,长江证券,0.3,6796748700.0,6896205600.0,-1.442197431005,2.252999747745,1839445500.0,1548231400.0,18.809468662113,-37.3326835802,7.09,5.1,证券,2025-01-25
37,000750,国海证券,0.07,4219748900.0,4188477700.0,0.746600608617,30.624876370638,431956400.0,326963100.0,32.11166642352,496.2570828058,3.46,1.96,证券,2025-01-25
38,605338,巴比食品,1.11,1671424000.0,1630233300.0,2.526675169744,3.134960541783,277055800.0,213715500.0,29.637672513224,-0.2677106758,9.16,12.26,食品饮料,2025-01-24
39,601881,中国银河,0.82,35370490000.0,33644080000.0,5.131393100956,-17.152946854491,10133360000.0,7878770000.0,28.616014936342,23.0551337852,12.86,8.41,证券,2025-01-24
40,600919,江苏银行,1.65,80815000000.0,74293000000.0,8.778754391396,-10.475517806529,31843000000.0,28750000000.0,10.758260869565,-62.0360669816,12.72,13.59,银行,2025-01-24
41,600436,片仔癀,4.93,10768926600.0,10058497338.92,7.062976080245,-17.184845251271,2974198200.0,2797351515.7,6.321932846389,-70.2103387159,23.67,21.33,中药,2025-01-24
42,301233,盛帮股份,1.69,404446200.0,340010695.45,18.951022839067,12.896125096045,86065000.0,64030090.67,34.413365808842,-26.9717808145,17.94,9.28,橡胶制品,2025-01-24
43,300699,光威复材,0.9,2449934900.0,2517697300.0,-2.691443486872,-26.623756697084,747172500.0,873168600.0,-14.429756177673,-46.4442614444,6.67,13.6,化学制品,2025-01-24
44,002841,视源股份,1.41,22456842200.0,20172636300.0,11.323288964467,-24.571525865803,971742400.0,1370001000.0,-29.069949583978,-90.533434337,18.24,7.73,消费电子,2025-01-24
45,002463,沪电股份,1.3516,13341541440.0,8938309250.0,49.262473101387,20.737646074076,2587236693.0,1512538227.0,71.052648244903,4.4219883329,6.17,24.25,电子元件,2025-01-24
46,000928,中钢国际,0.5637,17617524000.0,26377055477.16,-33.208905689814,42.105301064788,808771500.0,761483210.71,6.210023888236,-23.6098799329,5.79,9.96,工程咨询服务,2025-01-24
47,601965,中国汽研,0.92,4697705100.0,4006619010.53,17.248610053856,57.633274095563,914184600.0,825223467.34,10.780247554854,-9.0270289649,7.04,13.53,汽车服务,2025-01-23
48,003006,百亚股份,0.66,3254747400.0,2144145700.0,51.796932456596,17.286499040571,285166800.0,238251800.0,19.69135175474,-20.688908108,3.37,20.67,美容护理,2025-01-23
49,000429,粤高速A,0.75,4569903078.72,4879066948.19,-6.33653673444,-16.033885127983,1562122219.95,1633811033.68,-4.38782773847,-58.9325138601,5.01,15.52,铁路公路,2025-01-23
50,688778,厦钨新能,1.18,13296790300.0,17310873278.22,-23.188217680909,-4.683827238681,497369600.0,527454540.65,-5.70379783117,1.1503265158,20.77,5.76,电池,2025-01-22
51,603317,天味食品,0.5935,3476251600.0,3148561100.0,10.407627153877,24.007466112097,625614700.0,456697500.0,36.986670608006,4.087669152,4.3,14.44,食品饮料,2025-01-22
52,603053,成都燃气,0.55,5243263900.0,5172823200.0,1.361745748434,32.714057891412,485124000.0,526130500.0,-7.793978870261,-55.2957695056,5.25,10.68,燃气,2025-01-22
53,600549,厦门钨业,1.2176,35270844700.0,39397905990.66,-10.475331586502,-3.319619094859,1739509500.0,1601699946.56,8.603955674468,-12.6145888563,10.03,14.45,小金属,2025-01-22
54,002258,利尔化学,0.269,7310881700.0,7850607500.0,-6.874955855327,14.20834306175,215336800.0,603888200.0,-64.341611576447,113.9767150204,9.653,2.83,农药兽药,2025-01-22
55,002179,中航光电,1.5989,20690003747.77,20074439569.16,3.066407789315,34.652916223014,3360847007.13,3339290323.66,0.645546849199,0.3432029667,11.16,15.33,电子元件,2025-01-22
56,000550,江铃汽车,1.78,38374000000.0,33167325081.0,15.69820570783,8.489154851397,1537000000.0,1475597266.0,4.16121223689,37.0635801223,13.08,14.2,汽车整车,2025-01-22
57,603320,迪贝电气,0.52,1056810300.0,930021800.0,13.632852477222,13.314288610482,67697100.0,41540300.0,62.967287188586,-41.7542932321,6.91,8.38,电机,2025-01-21
58,603153,上海建科,0.84,4157873720.56,4009499944.75,3.70055562675,67.360586218079,345145437.89,315760908.29,9.30594282843,207.6292895981,8.74,9.79,工程咨询服务,2025-01-21
59,601952,苏垦农发,0.53,10961065099.62,12168058597.71,-9.919359677617,46.492944821255,728500663.03,816204813.47,-10.745360599766,68.800898179,4.98,10.83,农牧饲渔,2025-01-21
60,601018,宁波港,0.25,28637234000.0,25993200000.0,10.172021913424,-7.366441193414,4880986000.0,4668391000.0,4.553924467766,-58.6926563394,4.02,6.4,航运港口,2025-01-21
61,600900,长江电力,1.3291,84198000000.0,78144000000.0,7.747235872236,-43.318605697893,32520000000.0,27245000000.0,19.361350706552,-73.0229536324,8.63,15.72,电力行业,2025-01-21
62,600161,天坛生物,0.78,6033528600.0,5180441799.76,16.467452646211,59.106069271673,1547431900.0,1109888597.22,39.422272097933,52.2310685138,5.63,14.8,生物制品,2025-01-21
63,600018,上港集团,0.63,37920000000.0,37550000000.0,0.98535286285,-3.210723238007,14600000000.0,13200000000.0,10.606060606061,-17.8368291918,5.7,11.4,航运港口,2025-01-20
64,688538,和辉光电,-0.18,4957860700.0,3038449900.0,63.170723993178,-3.238448191026,-2513781300.0,-3244391200.0,22.519167848809,-55.3917811074,0.73,-22.27,光学光电子,2025-01-18
65,688197,首药控股,-1.35,3942000.0,5229200.0,-24.615619980112,,-201063800.0,-185571700.0,-8.348309575221,28.0781883571,5.51,-21.84,生物制品,2025-01-18
66,603328,依顿电子,0.446,3506461968.65,3177326175.73,10.358892185326,2.269171849429,445673361.58,355001303.03,25.541331194026,-25.310757148,4.05,11.39,电子元件,2025-01-18
67,601577,长沙银行,1.91,25935801000.0,24802828000.0,4.567918626053,0.577915444105,7979550000.0,7462951000.0,6.922181319427,-13.2055405384,16.7,12.04,银行,2025-01-18
68,600999,招商证券,1.13,20872363000.0,19821213100.0,5.303156243247,40.754260135438,10366835300.0,8763959200.0,18.289406230919,33.9540002145,13.24,8.81,证券,2025-01-18
69,600710,苏美达,0.87,117277287700.0,122980809566.63,-4.6377332258,-2.179716004713,1131488900.0,1029674801.81,9.887985800082,-69.7240149707,5.72,15.59,贸易行业,2025-01-18
70,600269,赣粤高速,0.55,5980047400.0,7492169300.0,-20.182697953716,5.932337073674,1277814200.0,1177302700.0,8.537439012074,-76.0403975864,7.98,7.05,铁路公路,2025-01-18
71,600101,明星电力,0.3814,2842126400.0,2666271867.0,6.595521453627,-11.051936259159,208964600.0,179338571.88,16.51960747174,-110.6812325898,5.46,7.16,电力行业,2025-01-18
72,600048,保利发展,0.42,312808160200.0,346893530782.05,-9.82588822144,198.755097220413,5016079700.0,12067156751.87,-58.431967006456,-812.1633875806,16.66,2.53,房地产开发,2025-01-18
73,600030,中信证券,1.41,63789000000.0,60068000000.0,6.19464606779,10.585016621916,21704000000.0,19721000000.0,10.055271030881,-21.2545003204,19.78,8.09,证券,2025-01-18
74,002116,中国海诚,0.73,6821648826.17,6652189061.01,2.547428577357,61.557702619097,336069760.92,310339571.09,8.290979374505,67.4981073464,5.47,13.9,工程咨询服务,2025-01-18
75,002028,思源电气,2.69,15458349735.81,12460028391.72,24.06351935829,19.100209201517,2086527160.25,1559170409.63,33.822906551,-1.5012214013,15.97,18.06,电网设备,2025-01-18
76,601958,金钼股份,0.93,13555373900.0,11531475998.91,17.551074132065,-1.322927368657,3000467900.0,3099157016.2,-3.184385808274,17.0924726947,5.27,18.57,小金属,2025-01-17
77,601888,中国中免,2.0605,56492158900.0,67540104550.94,-16.35760815651,14.597199031652,4262971900.0,6713686688.57,-36.503264186313,-45.996871561,26.6311,7.87,旅游酒店,2025-01-17
78,600000,浦发银行,1.36,170748000000.0,173434000000.0,-1.548715938051,-1.639777836551,45257000000.0,36702000000.0,23.309356438341,21.8457802064,22.36,6.28,银行,2025-01-17
79,301602,超研股份,,374020400.0,326542857.93,14.539451994439,11.234001401423,126684100.0,115427511.56,9.752084479573,-0.5710983321,,,医疗器械,2025-01-17
80,301508,中机认检,0.5843,831406800.0,753720000.0,10.307116701162,44.608891036073,132111100.0,139407600.0,-5.233932726767,31.4045629314,8.5629,6.92,专业服务,2025-01-17
81,300012,华测检测,0.5579,6080525500.0,5604624500.0,8.491220063003,4.963288844358,934253100.0,910203500.0,2.642222316218,-39.5193335918,4.1379,14.26,专业服务,2025-01-17
82,000686,东北证券,0.3858,6548910500.0,6475249700.0,1.137574663723,3.63020607225,902855000.0,668450400.0,35.06686509575,25.6957903991,8.18,4.8,证券,2025-01-17
83,603518,锦泓集团,0.89,4395000000.0,4544930493.88,-3.298851194356,74.243654024614,307000000.0,297624127.05,3.150239546414,946.5598910377,10.42,8.75,纺织服装,2025-01-16
84,603060,国检集团,0.2527,2619321936.95,2660299379.36,-1.540331991502,58.374491696137,203173250.8,257097142.29,-20.974131026776,193.5231662068,2.59,9.87,专业服务,2025-01-16
85,601166,兴业银行,3.51,212226000000.0,210831000000.0,0.661667401853,-6.184781334271,77205000000.0,77116000000.0,0.11541055034,-28.8520318685,36.88,9.89,银行,2025-01-16
86,601998,中信银行,1.22,213646000000.0,205896000000.0,3.764036212457,-3.299430354759,68576000000.0,67016000000.0,2.327802315865,2.5342801175,12.58,9.79,银行,2025-01-15
87,600036,招商银行,5.66,337537000000.0,339123000000.0,-0.467676919584,6.348728749812,148391000000.0,146602000000.0,1.220310773386,-8.4128924846,41.46,14.49,银行,2025-01-15
88,002320,海峡股份,0.1168,4224819300.0,3931580500.0,7.458547523064,17.526235984389,260276700.0,433534400.0,-39.964002856521,-58.9627174688,1.9246,6.17,航运港口,2025-01-15
89,000563,陕国投A,0.259,2923196700.0,2812799741.8,3.92480689469,49.168141518168,1324455700.0,1082484801.86,22.353283641879,57.1650276977,3.49,7.57,多元金融,2025-01-15
90,600729,重庆百货,3.0,17116126247.3,18985139773.56,-9.844612937024,2.194659121045,1314633994.73,1314833616.23,-0.01518226318,85.2069864286,16.99,18.59,商业百货,2025-01-14
91,002911,佛燃能源,0.61,31544756671.19,25537971501.61,23.52099566405,13.040826129775,848147346.73,844454914.68,0.437256268607,122.3395450297,6.63,19.49,燃气,2025-01-14
92,002066,瑞泰科技,0.2687,4381619200.0,4628501124.39,-5.333949755117,-6.442876302259,62075300.0,72804454.98,-14.736948422933,498.5363022966,3.13,8.84,装修建材,2025-01-14
93,002049,紫光国微,1.4119,5511050000.0,7576015900.0,-27.25662046195,-10.219809237518,1190518300.0,2532477900.0,-52.989982656907,-33.7196710396,14.71,9.97,半导体,2025-01-14
94,688128,中国电研,1.15,4524501400.0,4172758500.0,8.429505326033,25.613621262809,465404000.0,410090900.0,13.488009609577,15.4390823254,7.96,15.17,专用设备,2025-01-11
95,603877,太平鸟,0.55,6830696200.0,7792124300.0,-12.33845948787,63.972344655189,257138200.0,421942200.0,-39.058430277891,335.6061892513,9.5,5.72,纺织服装,2025-01-11
96,601139,深圳燃气,0.51,28348120000.0,30928624915.43,-8.343419477866,9.32440707716,1457020000.0,1439936875.08,1.186380126493,26.3940174239,5.41,9.68,燃气,2025-01-11
97,000728,国元证券,0.52,7838551000.0,6355056775.68,23.34352432534,41.27562379113,2284689700.0,1867698733.59,22.326457629946,25.4488864464,8.5,6.37,证券,2025-01-11
98,601918,新集能源,0.915,12791188000.0,12844786700.0,-0.417279798037,12.42610115388,2370731900.0,2109359700.0,12.391068246919,-15.7431395148,5.99,16.32,煤炭行业,2025-01-09
99,002051,中工国际,0.29,12272981035.1,12365384132.57,-0.747272357084,17.737575542631,360654067.34,360516551.19,0.038144198802,-27.8864579804,9.24,3.19,工程建设,2025-01-08
